餐廳名稱,類型,地區或地址,推薦重點,推薦人,Threads留言URL,來源貼文URL,原留言摘錄,Google正式店名,標準分類,Google完整地址,地區,Google Maps URL,Google評分,Google評論數,價位,Google類別,查證狀態,查證日期
牧山丘 muhills,義式料理,台北市大同區迪化街一段173號,12:00–21:00,huahuatsao,https://www.threads.com/@huahuatsao/post/Da_rui4k7Sf,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,huahuatsao 1天 歡迎用餐🍽️ 好美😍更好吃😋 讓外國朋友也稱讚的義式料理👍 牧山丘muhills reurl.cc/ax9Np… 地址｜台北市大同區迪化街一段173號 捷運｜大橋頭/ 北門站 時間｜12:00-21:00 電話｜02-25578938,牧山丘,義式/西式,103臺北市大同區大有里迪化街一段173號,大同,https://www.google.com/maps/search/?api=1&query=%E7%89%A7%E5%B1%B1%E4%B8%98%20muhills%20%E5%8F%B0%E5%8C%97%E5%B8%82%E5%A4%A7%E5%90%8C%E5%8D%80%E8%BF%AA%E5%8C%96%E8%A1%97%E4%B8%80%E6%AE%B5173%E8%99%9F,4.3,,$400-600,意大利餐廳,已查證,2026-07-21
芝鄉涼麵,涼麵,,,shanyishun,https://www.threads.com/@shanyishun/post/DbCbagEAZ-7,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,shanyishun 5小時 直接上地圖 maps.app.goo.gl/J4A8s… google.com 芝鄉涼麵 · 4.2★(1510) · Cold noodle restaurant,芝鄉涼麵,小吃/麵食,106臺北市大安區群賢里和平東路二段311巷26號,大安,https://www.google.com/maps/search/?api=1&query=%E8%8A%9D%E9%84%89%E6%B6%BC%E9%BA%B5%20%E5%8F%B0%E5%8C%97,4.2,,$1-200,冷麵店,已查證,2026-07-21
花娘小館,中菜,,推薦蒼蠅頭、肋排,linyanhwei,https://www.threads.com/@linyanhwei/post/DbBaJK6k7e5,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,linyanhwei 15小時 推薦花娘小館，蒼蠅頭，肋排都很棒,花娘小館（創始店）,港式/中式合菜,105臺北市松山區中華里敦化北路165巷9號1樓,松山,https://www.google.com/maps/search/?api=1&query=%E8%8A%B1%E5%A8%98%E5%B0%8F%E9%A4%A8%20%E5%8F%B0%E5%8C%97,4.3,,$400-600,四川酒家,已查證,2026-07-21
芸妞妞米干,米干／小吃,,回訪10幾次,shuwei.l,https://www.threads.com/@shuwei.l/post/Da-xNV0iRED,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,shuwei.l 1天 maps.app.goo.gl/bdEzD… 來點不一樣的芸妞妞，被同事推薦之後，已經回訪10幾次 google.com 芸妞妞米干 · 4.6★(70) · Snack bar,芸妞妞米干,小吃/麵食,114臺北市內湖區西湖里內湖路一段323巷13號1樓,內湖,https://www.google.com/maps/search/?api=1&query=%E8%8A%B8%E5%A6%9E%E5%A6%9E%E7%B1%B3%E5%B9%B2%20%E5%8F%B0%E5%8C%97,4.6,,$1-200,小食/零食吧,已查證,2026-07-21
金月-日本鍋料理擔當,高級日式火鍋,,清酒入湯；氣氛佳,dollars_official_tw,https://www.threads.com/@dollars_official_tw/post/DbDDGffCVJ6,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,dollars_official_tw 10分鐘 金月鍋物！ 高級日式火鍋，招牌清酒入湯，氣氛感也滿滿❤️ maps.app.goo.gl/k32LQ… google.com 金月-日本鍋料理擔當 · 4.7★(191) · Hot pot restaurant,金月-日本鍋料理擔當,火鍋/鍋物,106臺北市大安區仁慈里大安路一段176巷1號,大安,https://www.google.com/maps/search/?api=1&query=%E9%87%91%E6%9C%88-%E6%97%A5%E6%9C%AC%E9%8D%8B%E6%96%99%E7%90%86%E6%93%94%E7%95%B6%20%E5%8F%B0%E5%8C%97,4.7,,,火鍋餐廳,已查證,2026-07-21
金奇雞專業脆皮炸雞,炸雞,新北市三重區慈愛街48號,經濟實惠；外皮酥脆,sabrinanirdas,https://www.threads.com/@sabrinanirdas/post/DbBauamjyrs,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,sabrinanirdas 15小時 這家是我目前在雙北吃過最經濟實惠的炸雞 雞翅7隻100元而且不是小隻的那種 吃起來皮酥脆肉也不乾柴 📍 金奇雞專業脆皮炸雞：三重區慈愛街48號 @shut_up_and_eat_golden_g,金奇雞-專業脆皮炸雞,鹹酥雞/炸物,241新北市三重區慈福里慈愛街48號,三重,https://www.google.com/maps/search/?api=1&query=%E9%87%91%E5%A5%87%E9%9B%9E%E5%B0%88%E6%A5%AD%E8%84%86%E7%9A%AE%E7%82%B8%E9%9B%9E%20%E6%96%B0%E5%8C%97%E5%B8%82%E4%B8%89%E9%87%8D%E5%8D%80%E6%85%88%E6%84%9B%E8%A1%9748%E8%99%9F,4.7,,,炸雞外帶,已查證,2026-07-21
金蓬萊,台菜,巷弄／台北,吃完會想回訪,stocktalk_tw,https://www.threads.com/@stocktalk_tw/post/DbBLFp6gcyW,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,stocktalk_tw 17小時 無此類文我先想到金蓬萊那種藏在巷子裡的台菜，吃完真的會一直想回訪哈哈,金蓬萊遵古台菜餐廳,港式/中式合菜,111臺北市士林區天和里天母東路101號,士林,"https://www.google.com/maps/place/%E9%87%91%E8%93%AC%E8%90%8A%E9%81%B5%E5%8F%A4%E5%8F%B0%E8%8F%9C%E9%A4%90%E5%BB%B3/@25.1182996,121.5362517,17z/data=!3m1!4b1!4m6!3m5!1s0x3442ae7fe527654f:0x943ba6a9916744a7!8m2!3d25.1182996!4d121.5362517!16s%2Fg%2F1vbl58b6?entry=ttu&g_ep=EgoyMDI2MDcxNS4wIKXMDSoASAFQAw%3D%3D",4.3,,,台灣餐廳,已查證,2026-07-21
金雞園,中菜／小吃,,味道多年穩定,jeromesung,https://www.threads.com/@jeromesung/post/DbA-mH-lbKc,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,jeromesung 19小時 金雞園、高記、誠記（越南麵食）、趙記（菜肉餛吞） 這幾家符合我的40年味道不變的基本原則 排骨飯跟牛肉麵各有一家N刷，主要也是因為他們40年沒有改變味道是我的重點，這兩項最容易有人硬要放「那家不好吃這家才好吃」 的留言就算了不放,,港式/中式合菜,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E9%87%91%E9%9B%9E%E5%9C%92,,,,,待確認,2026-07-21
阿玉水餃,生水餃,,店家只賣生水餃，需自煮,ro23247,https://www.threads.com/@ro23247/post/DbA3_ucFF4P,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,ro23247 20小時 阿玉水餃 只是要自己煮，店家只賣生水餃,阿玉水餃 (生水餃專賣店),小吃/麵食,106臺北市大安區龍淵里辛亥路二段217號,大安,https://www.google.com/maps/search/?api=1&query=%E9%98%BF%E7%8E%89%E6%B0%B4%E9%A4%83%20%E5%8F%B0%E5%8C%97,4.3,,$1-200,餃子店,已查證,2026-07-21
阿伯蛋包麵,蛋包麵,,,brianchen_1114,https://www.threads.com/@brianchen_1114/post/DbAt9CRlCms,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,brianchen_1114 21小時 阿伯蛋包麵,阿伯蛋包麵,小吃/麵食,108臺北市萬華區綠堤里雙園街88號,萬華,https://www.google.com/maps/search/?api=1&query=%E9%98%BF%E4%BC%AF%E8%9B%8B%E5%8C%85%E9%BA%B5%20%E5%8F%B0%E5%8C%97,4.2,,$1-200,中式麵食店,已查證,2026-07-21
阿里小廚,,永和樂華外,由 Daddy 廚房分家,_nnnnnnnora_,https://www.threads.com/@_nnnnnnnora_/post/Da_ythikwZk,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,_nnnnnnnora_ 1天 阿里小廚 永和樂華外面 原本的daddy廚房分家出來的,阿里小廚美式牛排餐廳,義式/西式,234新北市永和區協和里永和路一段117號,永和,https://www.google.com/maps/search/?api=1&query=%E9%98%BF%E9%87%8C%E5%B0%8F%E5%BB%9A%20%E6%B0%B8%E5%92%8C%E6%A8%82%E8%8F%AF%E5%A4%96,4.3,,$400-600,扒房,已查證,2026-07-21
阿叔燒肉,燒肉,,,y__o6o4,https://www.threads.com/@y__o6o4/post/DbCUTpgASeC,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,y__o6o4 6小時 川菜：老位川酒 江浙菜：人間半醒 湘菜：湘八老 上海菜：葉公館 火鍋：蔣老爹愛吃鍋 義大利麵：李氏、章邖 居酒屋：東京系列（東京煙火氣、東京酒食製作所…） 燒肉：阿叔燒肉 中菜：招治飯店 韓式：李上,阿叔燒肉 台北店 大巨蛋 國父紀念館 台北美食 聚餐 包廂 東區燒肉,燒烤/鐵板燒,106臺北市大安區正聲里光復南路280巷29號1樓,大安,https://www.google.com/maps/search/?api=1&query=%E9%98%BF%E5%8F%94%E7%87%92%E8%82%89%20%E5%8F%B0%E5%8C%97,4.9,,,日式燒肉餐廳,已查證,2026-07-21
青沐,,中山,,fang_yu_158,https://www.threads.com/@fang_yu_158/post/DbAt5JElAIO,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,fang_yu_158 21小時 感覺青沐不錯 在中山,青沐 (中山店),義式/西式,103臺北市大同區建泰里南京西路18巷6弄6之4號,大同,https://www.google.com/maps/place/%E9%9D%92%E6%B2%90+%28%E4%B8%AD%E5%B1%B1%E5%BA%97%29/data=!4m7!3m6!1s0x3442a900776b29a1:0xffce93823860ad5!8m2!3d25.0519847!4d121.5197794!16s%2Fg%2F11zj655578!19sChIJoSlrdwCpQjQR1QqGIzjp_A8?authuser=0&hl=zh-TW&rclk=1,4.2,,$400-600,意大利餐廳,已查證,2026-07-21
南港中信享鮮餐廳,海鮮／自助餐,南港中信,推薦海鮮；留言稱肉類較弱,hnywg,https://www.threads.com/@hnywg/post/DbBDF-_k_ib,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,hnywg 18小時 從小吃到大的：台北市圍爐酸菜白肉火鍋、夫妻肺片麻辣鍋、橋頭麻辣鍋、七輪燒肉 最近愛上的一品蔬菜羊肉爐、麻皇麻辣火鍋、AJIMI、鰭狄日式阪前、萬豪欣葉鍾菜（比一般欣葉好吃） 南港中信享鮮餐廳的海鮮（肉類普遍不行）,享鮮餐廳南港分店,吃到飽/自助餐,115臺北市南港區三重里經貿二路188號2樓,南港,https://www.google.com/maps/search/?api=1&query=%E5%8D%97%E6%B8%AF%E4%B8%AD%E4%BF%A1%E4%BA%AB%E9%AE%AE%E9%A4%90%E5%BB%B3%20%E5%8D%97%E6%B8%AF%E4%B8%AD%E4%BF%A1,4.5,,,中菜館,已查證,2026-07-21
品冠客家小館,客家菜,,,__dinosaur_girl__,https://www.threads.com/@__dinosaur_girl__/post/DbBfoNYE3xT,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,__dinosaur_girl__ 14小時 雲之南 品冠客家小館,品冠客家小館,港式/中式合菜,105臺北市松山區東光里南京東路五段23巷9弄4號,松山,https://www.google.com/maps/search/?api=1&query=%E5%93%81%E5%86%A0%E5%AE%A2%E5%AE%B6%E5%B0%8F%E9%A4%A8%20%E5%8F%B0%E5%8C%97,4.4,,$400-600,客家菜館,已查證,2026-07-21
客多美日式咖啡廳,咖啡廳,,,uniaviona,https://www.threads.com/@uniaviona/post/DbAZwVwidBg,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,uniaviona 1天 我最愛評價的北村豆腐鍋 客多美日式咖啡廳 你知道我為什麼不齒下說嗎 因為我想留存這篇,,甜點/飲料,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E5%AE%A2%E5%A4%9A%E7%BE%8E%E6%97%A5%E5%BC%8F%E5%92%96%E5%95%A1%E5%BB%B3,,,,,待確認,2026-07-21
建一食堂,食堂,八德路,,vivi_072088,https://www.threads.com/@vivi_072088/post/DbCvdphjwFY,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,vivi_072088 3小時 在八德路的建一食堂👍,建一食堂,小吃/麵食,10491臺北市中山區埤頭里八德路二段300巷10號,中山,https://www.google.com/maps/search/?api=1&query=%E5%BB%BA%E4%B8%80%E9%A3%9F%E5%A0%82%20%E5%85%AB%E5%BE%B7%E8%B7%AF,4.5,,,食堂與定食餐廳,已查證,2026-07-21
星海食事所,,台北東區,位子少，建議預約,qwer0318,https://www.threads.com/@qwer0318/post/DbBZjlomRXE,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,qwer0318 15小時 我們超愛吃這間的，已經帶了兩位朋友去吃了❤️ 台北東區：星海食事所 記得預約喔因為有時候突然滿人，位子很少,星海食事所,日式料理,106臺北市大安區車層里延吉街68-36號,大安,https://www.google.com/maps/search/?api=1&query=%E6%98%9F%E6%B5%B7%E9%A3%9F%E4%BA%8B%E6%89%80%20%E5%8F%B0%E5%8C%97%E6%9D%B1%E5%8D%80,4.3,,$400-600,日本餐廳,已查證,2026-07-21
美觀園 36號本舖,日式料理,西門町,創始老店；推薦海蜇皮與自製美乃滋,mingshan_wu,https://www.threads.com/@mingshan_wu/post/DbBlyCukvlw,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,mingshan_wu 13小時 西門町 美觀園 36號本舖 真的是美道都好吃 那兒有兩家 要注意是（36號本舖）那家才是創始老店 推海蜇皮、還有美乃滋ㄧ定要試！ 美乃滋都是老闆自己做的,"美觀園日本料理 Merry Cuisine（36號本舖）｜台北城老舖烹派日料 - 大器吃喝,老少嗨樂！",日式料理,108臺北市萬華區西門里峨眉街36號,萬華,"https://www.google.com/maps/place/%E7%BE%8E%E8%A7%80%E5%9C%92%E6%97%A5%E6%9C%AC%E6%96%99%E7%90%86+Merry+Cuisine%EF%BC%8836%E8%99%9F%E6%9C%AC%E8%88%96%EF%BC%89%EF%BD%9C%E5%8F%B0%E5%8C%97%E5%9F%8E%E8%80%81%E8%88%96%E7%83%B9%E6%B4%BE%E6%97%A5%E6%96%99+-+%E5%A4%A7%E5%99%A8%E5%90%83%E5%96%9D,%E8%80%81%E5%B0%91%E5%97%A8%E6%A8%82%EF%BC%81/data=!4m7!3m6!1s0x3442a9ae577ead61:0x4a4848a07ebbc5f6!8m2!3d25.0434641!4d121.5066139!16s%2Fg%2F1pzvv9rg2!19sChIJYa1-V66pQjQR9sW7fqBISEo?authuser=0&hl=zh-TW&rclk=1",4.4,,$200-600,日本餐廳,已查證,2026-07-21
胃太小私房菜,私房菜,,,arielchenxo,https://www.threads.com/@arielchenxo/post/Da-uPj3k0wG,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,arielchenxo 1天 胃太小私房菜😍😍😍,胃太小私房菜,其他餐飲,111臺北市士林區德行里福國路56巷12-1號,士林,https://www.google.com/maps/search/?api=1&query=%E8%83%83%E5%A4%AA%E5%B0%8F%E7%A7%81%E6%88%BF%E8%8F%9C%20%E5%8F%B0%E5%8C%97,4.3,,$200-400,中菜館,已查證,2026-07-21
食為天麵食館,麵食,中山站,價格不貴；推薦者心中前三名麵店,chunchunloveyou,https://www.threads.com/@chunchunloveyou/post/DbAF8Umk8El,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,chunchunloveyou 1天 食為天麵食館，不貴在中山站 心中前三名麵店😻,食為天麵食館,小吃/麵食,103臺北市大同區光能里承德路二段1巷7號,大同,https://www.google.com/maps/search/?api=1&query=%E9%A3%9F%E7%82%BA%E5%A4%A9%E9%BA%B5%E9%A3%9F%E9%A4%A8%20%E4%B8%AD%E5%B1%B1%E7%AB%99,4.5,,$1-200,餐廳,已查證,2026-07-21
食徒,麻辣鍋,,推薦牛尾湯底罌粟麻辣鍋,giyohuang,https://www.threads.com/@giyohuang/post/DbAdPQFoBdI,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,giyohuang 1天 食徒-牛尾湯底罌粟麻辣鍋！,食徒麻辣火鍋,火鍋/鍋物,104臺北市中山區埤頭里復興南路一段20號,中山,https://www.google.com/maps/place/%E9%A3%9F%E5%BE%92%E9%BA%BB%E8%BE%A3%E7%81%AB%E9%8D%8B/data=!4m7!3m6!1s0x3442abc5e3fef5b3:0xf540758ff9e058cd!8m2!3d25.0466837!4d121.54368!16s%2Fg%2F11dylwlc4g!19sChIJs_X-48WrQjQRzVjg-Y91QPU?authuser=0&hl=zh-TW&rclk=1,4.6,,,火鍋餐廳,已查證,2026-07-21
夏綠沁,,,,chyochyo__,https://www.threads.com/@chyochyo__/post/DbACfWWkgnv,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,chyochyo__ 1天 夏綠沁！銀島一番！,夏綠沁-義大利麵燉飯-餐酒館下午茶-松山機場美食-適合外帶外送,其他餐飲,105臺北市松山區民有里敦化北路244巷37號,松山,https://www.google.com/maps/search/?api=1&query=%E5%A4%8F%E7%B6%A0%E6%B2%81%20%E5%8F%B0%E5%8C%97,4.8,,$400-600,餐廳,已查證,2026-07-21
破壞者咖啡食堂,咖啡／食堂,,,cccccccandice_,https://www.threads.com/@cccccccandice_/post/Da_0J7rk7Du,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,cccccccandice_ 1天 破壞者咖啡食堂,破壞者珈琲食堂,甜點/飲料,105041臺北市松山區中崙里八德路二段366巷27號,松山,https://www.google.com/maps/search/?api=1&query=%E7%A0%B4%E5%A3%9E%E8%80%85%E5%92%96%E5%95%A1%E9%A3%9F%E5%A0%82%20%E5%8F%B0%E5%8C%97,4.4,,,日本餐廳,已查證,2026-07-21
索菲亞新疆美食,新疆料理,中崙市場,推薦乾拌麵系列,torrence_tien,https://www.threads.com/@torrence_tien/post/DbBl_rDkoGx,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,torrence_tien 13小時 1. 三重的台灣蕃薯（賣可頌）。不至於沒吃到會覺得此生枉然的程度，但是已經回訪N次，吃過很多口味，全部都好吃，價格還很實惠。 2. 板橋的小喬新疆羊肉串（大盤雞） 適合小鳥胃： 三和夜市的新疆乾拌麵（大盤雞麵） 中崙市場，索菲亞新疆美食的乾拌麵系列 3. 三和夜市文化北路的趙平米苔目，不是神級美味，但整體很不錯，目前同類的冰店找不到對手,索菲亞新疆美食（清真）謝謝您的喜愛6月22日～8月7日店休,其他餐飲,105臺北市松山區吉仁里八德路三段76號13號2樓,松山,https://www.google.com/maps/search/?api=1&query=%E7%B4%A2%E8%8F%B2%E4%BA%9E%E6%96%B0%E7%96%86%E7%BE%8E%E9%A3%9F%20%E4%B8%AD%E5%B4%99%E5%B8%82%E5%A0%B4,4.5,,$1-200,亞洲菜餐廳,已查證,2026-07-21
臭大蔬,臭豆腐／蔬食,三重國小捷運站出口,,yun276888,https://www.threads.com/@yun276888/post/DbAwvF0k6lP,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,yun276888 21小時 三重國小捷運出口 臭大蔬！,臭大蔬-蒸臭豆腐-三重國小店,素食,241新北市三重區三和路三段2號1樓,三重,https://www.google.com/maps/search/?api=1&query=%E8%87%AD%E5%A4%A7%E8%94%AC%20%E4%B8%89%E9%87%8D%E5%9C%8B%E5%B0%8F%E6%8D%B7%E9%81%8B%E7%AB%99%E5%87%BA%E5%8F%A3,4.4,,$1-200,素食餐廳,已查證,2026-07-21
高記,中菜／點心,,味道多年穩定,jeromesung,https://www.threads.com/@jeromesung/post/DbA-mH-lbKc,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,jeromesung 19小時 金雞園、高記、誠記（越南麵食）、趙記（菜肉餛吞） 這幾家符合我的40年味道不變的基本原則 排骨飯跟牛肉麵各有一家N刷，主要也是因為他們40年沒有改變味道是我的重點，這兩項最容易有人硬要放「那家不好吃這家才好吃」 的留言就算了不放,高記新生店,港式/中式合菜,106臺北市大安區民炤里新生南路一段167號,大安,https://www.google.com/maps/search/?api=1&query=%E9%AB%98%E8%A8%98%20%E5%8F%B0%E5%8C%97,3.9,,$400-800,滬菜館,已查證,2026-07-21
康樂意包子,包子／小吃,,,jiawenqing0707,https://www.threads.com/@jiawenqing0707/post/Da-VGK5kRJD,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,jiawenqing0707 1天 康乐意包子,康樂意小吃店,小吃/麵食,100臺北市中正區螢圃里汀州路二段46號,中正,https://www.google.com/maps/search/?api=1&query=%E5%BA%B7%E6%A8%82%E6%84%8F%E5%8C%85%E5%AD%90%20%E5%8F%B0%E5%8C%97,4.1,,$1-200,中式包點店,已查證,2026-07-21
梅子餐廳,鰻魚飯,,推薦鰻魚飯,hsiao.0316,https://www.threads.com/@hsiao.0316/post/DbAULO-IB2O,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,hsiao.0316 1天 梅子餐廳鰻魚飯,梅子台灣料理餐廳 林森老店,日式料理,10443臺北市中山區正義里林森北路107巷1號,中山,https://www.google.com/maps/search/?api=1&query=%E6%A2%85%E5%AD%90%E9%A4%90%E5%BB%B3%20%E5%8F%B0%E5%8C%97,4.5,,,台灣餐廳,已查證,2026-07-21
涮武鶴,火鍋,,,gihiliki,https://www.threads.com/@gihiliki/post/Da_DUMDkk6K,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,gihiliki 1天 涮武鶴 極鶴 Nagomi,涮武鶴和牛火鍋 (仁化),火鍋/鍋物,220新北市板橋區嵐翠里仁化街86號,板橋,https://www.google.com/maps/place/%E6%B6%AE%E6%AD%A6%E9%B6%B4%E5%92%8C%E7%89%9B%E7%81%AB%E9%8D%8B+%28%E4%BB%81%E5%8C%96%29/data=!4m7!3m6!1s0x3442a971e0d0650d:0xbdb6c3899b4d46df!8m2!3d25.0318193!4d121.4763651!16s%2Fg%2F11f3s2hk4_!19sChIJDWXQ4HGpQjQR30ZNm4nDtr0?authuser=0&hl=zh-TW&rclk=1,4.7,,,火鍋餐廳,已查證,2026-07-21
野草居食屋,居酒屋,台北市中正區同安街28巷1號,氛圍好；17:00–23:30,richflute,https://www.threads.com/@richflute/post/DbAT5j3ARfJ,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,richflute 野草居食屋 1天 野草居食屋~~~氛圍超好的居酒屋！九月好像要整修了，要快點找機會去吃！ ⏰營業時間：17:00–23:30 📍店面地址：台北市中正區同安街28巷1號 📞客服專線：(02)2366-0618（電話回覆 15:30–23:00）,野草居食屋,日式料理,100臺北市中正區同安街28巷1號,中正,https://www.google.com/maps/search/?api=1&query=%E9%87%8E%E8%8D%89%E5%B1%85%E9%A3%9F%E5%B1%8B%20%E5%8F%B0%E5%8C%97%E5%B8%82%E4%B8%AD%E6%AD%A3%E5%8D%80%E5%90%8C%E5%AE%89%E8%A1%9728%E5%B7%B71%E8%99%9F,4.5,,,居酒屋,已查證,2026-07-21
章邖,義大利麵,,,y__o6o4,https://www.threads.com/@y__o6o4/post/DbCUTpgASeC,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,y__o6o4 6小時 川菜：老位川酒 江浙菜：人間半醒 湘菜：湘八老 上海菜：葉公館 火鍋：蔣老爹愛吃鍋 義大利麵：李氏、章邖 居酒屋：東京系列（東京煙火氣、東京酒食製作所…） 燒肉：阿叔燒肉 中菜：招治飯店 韓式：李上,Ariel lee 章邖．Cafe,義式/西式,106臺北市大安區建安里敦化南路一段187巷63號1樓,大安,https://www.google.com/maps/search/?api=1&query=%E7%AB%A0%E9%82%96%20%E5%8F%B0%E5%8C%97,4.1,,$400-600,咖啡店,已查證,2026-07-21
麥當勞 台北南京五餐廳,速食,台北南京五餐廳,,lcl810202,https://www.threads.com/@lcl810202/post/DbA1WQgE2F-,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,lcl810202 20小時 麥當勞-台北南京五餐廳,麥當勞-台北南京五餐廳,義式/西式,104臺北市中山區力行里南京東路三段210號1號,中山,https://www.google.com/maps/search/?api=1&query=%E9%BA%A5%E7%95%B6%E5%8B%9E%20%E5%8F%B0%E5%8C%97%E5%8D%97%E4%BA%AC%E4%BA%94%E9%A4%90%E5%BB%B3,3.7,,$1-200,快餐店,已查證,2026-07-21
